HADDA CONVENIENCE CORP,"432 9TH AVENUE
NEW YORK, NY 10001",122,AX,01/31/2001,License is Inactive,1020211,"GROCERY BEER, WINE PROD",License is Inactive,3,,02/09/1998,01/31/2001
HAN AH REUM CORP,"25 W 32ND STREET
NEW YORK, NY 10001",122,AX,06/30/2003,License is Inactive,1020212,"GROCERY BEER, WINE PROD",License is Inactive,3,03/18/1988,07/01/2000,06/30/2003
"SHAHBAIN,HASSAN M","245 9TH AVENUE
NEW YORK, NY 10001",122,AX,07/31/1998,License is Inactive,1020213,"GROCERY BEER, WINE PROD",License is Inactive,4,,08/01/1995,07/31/1998
HYGRADE GOURMET DELI CORP,"832 AVENUE OF THE AMERICAS
NEW YORK, NY 10001",122,AX,02/29/2004,License is Inactive,1020214,"GROCERY BEER, WINE PROD",License is Inactive,4,,03/01/2001,02/29/2004
JENSUN INC,"135 W 28TH ST
NEW YORK, NY 10001",122,AX,07/31/2007,License is Inactive,1020215,"GROCERY BEER, WINE PROD",License is Inactive,4,,08/01/2004,07/31/2007
JUNE ENTERPRISES INC,"284 5TH AVENUE
NEW YORK, NY 10001",122,AX,05/31/1998,Expired,1020216,"GROCERY BEER, WINE PROD",Expired,4,05/02/1986,06/01/1995,05/31/1998
MAYFLOWER SCIENCE INC,"135 W 28TH STREET
NEW YORK, NY 10001",122,AX,08/31/2000,License is Inactive,1020217,"GROCERY BEER, WINE PROD",License is Inactive,3,,09/01/1997,08/31/2000
MAYFLOWER WCIENCE INC,"135 W 28TH STREET
NEW YORK, NY 10001",ML1,AX,08/26/1998,Expired,1020218,"GROCERY BEER, WINE PROD",Expired, ,,08/26/1998,08/26/1998
MONEY & SUGAR GROCERY CORP,"359 7TH AVENUE
NEW YORK, NY 10001",122,AX,05/31/2000,License is Inactive,1020219,"GROCERY BEER, WINE PROD",License is Inactive,1,,06/01/1997,05/31/2000
MUSID K MUBAREZ & N A ALOMARI,"801 AVENUE OF THE AMERICAS
NEW YORK, NY 10001",122,AX,12/31/2017,License is Active,1020220,"GROCERY BEER, WINE PROD",License is Active,2,12/05/1984,01/01/2015,12/31/2017
NAM HOON KIM,"338 9TH AVE
NEW YORK, NY 10001",122,AX,12/31/2001,License is Inactive,1020221,"GROCERY BEER, WINE PROD",License is Inactive,1,,,12/31/2001
NEW PENN PLAZA GOURMET DELI,"364 9TH AVE
AKA 360 W 31ST ST
NEW YORK, NY 10001",122,AX,06/30/2002,License is Inactive,1020222,"GROCERY BEER, WINE PROD",License is Inactive,3,,07/27/1999,06/30/2002
OMEGA DELI CORP,"421 7TH AVENUE
AKA 157 W 33RD STREET
NEW YORK, NY 10001",122,AX,09/30/2000,License is Inactive,1020223,"GROCERY BEER, WINE PROD",License is Inactive,1,,10/01/1997,09/30/2000
RATAN NEWS CORP,"171 W 29TH STREET
NEW YORK, NY 10001",122,AX,03/31/2017,License is Active,1020224,"GROCERY BEER, WINE PROD",License is Active,2,,04/01/2014,03/31/2017
S M G FOOD MARKET INC,"305 WEST 30TH ST
NEW YORK, NY 10001",122,AX,12/31/2000,License is Inactive,1020225,"GROCERY BEER, WINE PROD",License is Inactive,4,,,12/31/2000
SMG FOOD MARKET INC,"305 WEST 30TH ST
NEW YORK, NY 10001",122,AX,01/31/2002,Expired,1020226,"GROCERY BEER, WINE PROD",Expired,2,,02/17/1999,01/31/2002
"MOHAMED,TAWFIK SALEH","409 8TH AVENUE
NEW YORK, NY 10001",122,AX,10/31/2001,License is Inactive,1020227,"GROCERY BEER, WINE PROD",License is Inactive,2,,11/01/1998,10/31/2001
TAWFIK SALH MOHAMED,"409 8GH AVE
NEW YOKR, NY 10001",ML1,AX,09/02/1999,Expired,1020228,"GROCERY BEER, WINE PROD",Expired, ,,09/02/1999,09/02/1999
311 GROCERS CORP,"311 10TH AVENUE
NEW YORK, NY 10001",122,AX,08/31/2001,License is Inactive,1020229,"GROCERY BEER, WINE PROD",License is Inactive,1,03/03/1998,09/16/1998,08/31/2001
341 DELI GROCERY CORP,"341 7TH AVE
NEW YORK, NY 10001",122,AX,10/31/2011,License is Inactive,1020230,"GROCERY BEER, WINE PROD",License is Inactive,2,,11/01/2008,10/31/2011
341 DELI PIZZA CORP,"341 7TH AVE
NEW YORK, NY 10001",122,AX,09/30/2002,License is Inactive,1020231,"GROCERY BEER, WINE PROD",License is Inactive,1,,10/01/1999,09/30/2002
341 DELI PIZZA CORP,"341 7TH AVE
NEW YORK, NY 10001",122,AX,09/30/1999,Expired,1020232,"GROCERY BEER, WINE PROD",Expired,1,,10/21/1996,09/30/1999
350 NINTH AVENUE FOOD CORP,"350 9TH AVE
NEW YORK, NY 10001",ML1,AX,04/29/1999,Expired,1020233,"GROCERY BEER, WINE PROD",Expired, ,,04/29/1999,04/29/1999
350 NINTH AVENUE FOOD CORP,"350 9TH AVENUE
NEW YORK, NY 10001",122,AX,01/31/1998,Expired,1020234,"GROCERY BEER, WINE PROD",Expired,2,,02/01/1995,01/31/1998
350 NINTH AVENUE FOOD CORP,"350 9TH AVENUE
NEW YORK, NY 10001",122,AX,01/31/2001,License is Inactive,1020235,"GROCERY BEER, WINE PROD",License is Inactive,2,,02/01/1998,01/31/2001
369 W 34 GROCERY CORP,"369 W 34TH STREET
NEW YORK, NY 10001",122,AX,07/31/1998,License is Inactive,1020236,"GROCERY BEER, WINE PROD",License is Inactive,3,,08/28/1995,07/31/1998
371 W 34TH ST GROCERY CORP,"432 9TH AVE
NEW YORK, NY 10001",122,AX,10/31/2005,License is Inactive,1020237,"GROCERY BEER, WINE PROD",License is Inactive,1,,11/01/2002,10/31/2005
383 ABC CORP,"383 8TH AVENUE
NEW YORK, NY 10001",122,AX,11/30/2001,License is Inactive,1020238,"GROCERY BEER, WINE PROD",License is Inactive,2,,12/01/1998,11/30/2001
404 DELI CORP,"404 8TH AVENUE
NEW YORK, NY 10001",122,AX,04/30/2002,License is Inactive,1020239,"GROCERY BEER, WINE PROD",License is Inactive,2,,05/01/1999,04/30/2002
440 NINTH AVENUE DELI CORP,"440 9TH AVENUE
NEW YORK, NY 10001",122,AX,04/30/1999,License is Inactive,1020240,"GROCERY BEER, WINE PROD",License is Inactive,3,,05/01/1996,04/30/1999
440 NINTH AVENUE DELI CORP,"440 9TH AVENUE
NEW YORK, NY 10001",ML1,AX,09/09/1998,Expired,1020241,"GROCERY BEER, WINE PROD",Expired, ,,09/09/1998,09/09/1998
837 GOURMET DELI INC,"837 6TH AVENUE
NEW YORK, NY 10001",122,AX,04/30/2004,License is Inactive,1020242,"GROCERY BEER, WINE PROD",License is Inactive,2,,05/01/2001,04/30/2004
864 CONVENIENCE INC,"432 9TH AVENUE
NEW YORK, NY 10001",122,AX,09/30/2000,License is Inactive,1020243,"GROCERY BEER, WINE PROD",License is Inactive,1,,10/01/1997,09/30/2000
9TH AVE GOURMET CORP,"350 9TH AVENUE
NEW YORK, NY 10001",122,AX,03/31/2005,License is Inactive,1020244,"GROCERY BEER, WINE PROD",License is Inactive,3,,04/01/2002,03/31/2005
ABA BEVERAGES INC,"603 607 W 29TH STREET
NEW YORK, NY 10001",105,CO,06/30/2005,Expired,1022519,WHOLESALE BEER(CO),Expired,1,,07/01/2004,06/30/2005
ABA BEVERAGES INC,"603 607 W 29TH STREET
NEW YORK, NY 10001",105,CO,06/30/1999,Expired,1022520,WHOLESALE BEER(CO),Expired,1,,07/01/1998,06/30/1999
VITAMALT INC,"515 W 29TH STREET
NEW YORK, NY 10001",105,CO,06/30/1999,Expired,1022521,WHOLESALE BEER(CO),Expired,1,,07/01/1998,06/30/1999
VITAMALT INC,"515 W 29TH STREET
NEW YORK, NY 10001",105,CO,06/30/2000,License is Inactive,1022522,WHOLESALE BEER(CO),License is Inactive,1,,07/01/1999,06/30/2000
MANHATTAN CENTER STUDIOS INC,"311 W 34TH ST
NEW YORK, NY 10001",246,CT,03/31/2008,Expired,1022645,CATERING ESTABLISHMENT,Expired,1,,04/01/2006,03/31/2008
ART DIRECTORS CLUB INC,"104 W 29TH STREET
NEW YORK, NY 10001",246,CT,07/31/2016,License is Active,1022646,CATERING ESTABLISHMENT,License is Active,4,,08/01/2014,07/31/2016
RITE AID OF NEW YORK INC,"282 8TH AVENUE
NEW YORK, NY 10001",126,DX,07/31/2018,License is Active,1022708,"DRUG BEER, WINE PROD",License is Active,4,,08/01/2015,07/31/2018
A & N MANHATTAN PIZZA CORP,"222 W 35TH STREET
NEW YORK, NY 10001",141,EB,09/30/1998,Expired,1022744,EATING PLACE BEER,Expired,2,,10/16/1995,09/30/1998
A S K CORPORATION,"301 W 10TH AVENUE
NEW YORK, NY 10001",141,EB,05/31/1998,License is Inactive,1022745,EATING PLACE BEER,License is Inactive,1,,06/22/1995,05/31/1998
ALMAR DELI INC,"458 7TH AVENUE
NEW YORK, NY 10001",141,EB,09/30/2007,License is Inactive,1022746,EATING PLACE BEER,License is Inactive,4,06/20/1986,10/01/2004,09/30/2007
ANMI CORP,"234 5TH AVENUE
NEW YORK, NY 10001",141,EB,03/31/2008,License is Inactive,1022747,EATING PLACE BEER,License is Inactive,4,,04/01/2005,03/31/2008
C R K FOOD CORP,"20 W 33RD ST STORE #3
NEW YORK, NY 10001",141,EB,12/31/2002,License is Inactive,1022748,EATING PLACE BEER,License is Inactive,2,07/21/1999,,12/31/2002
CAFE CLASSIC 5TH CORP,"294 5TH AVENUE
NEW YORK, NY 10001",141,EB,02/28/2002,License is Inactive,1022749,EATING PLACE BEER,License is Inactive,4,02/16/1996,03/01/1999,02/28/2002
CARRD ENTERPRISES INC,"PENN STA GRAND CONCOURSE
NEW YORK, NY 10001",141,EB,11/30/2017,License is Active,1022750,EATING PLACE BEER,License is Active,1,08/23/1996,12/01/2014,11/30/2017
DNC FOOD SERVICE CORP,"1271 BROADWAY
1ST & 2ND FLOOR
NEW YORK, NY 10001",141,EB,08/31/2016,License is Inactive,1022751,EATING PLACE BEER,License is Inactive,4,,09/01/2013,08/31/2016
DON PEPI DELI INC,"PENN STA MAIN CONCOURSE
NEW YORK, NY 10001",141,EB,07/31/2018,License is Active,1022752,EATING PLACE BEER,License is Active,2,,08/01/2015,07/31/2018
FIRST PUNJABI DHABA INC,"301 TENTH AVE
NEW YORK, NY 10001",141,EB,09/30/1999,License is Inactive,1022753,EATING PLACE BEER,License is Inactive,4,07/19/1996,10/08/1996,09/30/1999
GOURMET MANAGEMENT CORP,"2 PENN PLAZA
PENN STATION LEVELS A & B
NEW YORK, NY 10001",141,EB,05/31/2019,License is Active,1022754,EATING PLACE BEER,License is Active,1,,04/21/2016,05/31/2019
GREATER NORTHEASTERN REST INC,"BATTERY MARITIME BLDG
NEW YORK, NY 10001",141,EB,06/30/2003,License is Inactive,1022755,EATING PLACE BEER,License is Inactive,2,,07/01/2000,06/30/2003
GYRO KING INC,"421 7TH AVENUE
NEW YORK, NY 10001",141,EB,12/31/2004,Expired,1022756,EATING PLACE BEER,Expired,1,11/09/1989,01/01/2002,12/31/2004
HAI WHA PAK & CHUNG HO PAK,"260 W 35TH ST STORE #1
STREET LEVEL
NEW YORK, NY 10001",141,EB,03/31/2002,License is Inactive,1022757,EATING PLACE BEER,License is Inactive,1,,04/07/1999,03/31/2002
HAN BATT RESTAURANT INC,"43 WEST 32ND STREET
NEW YORK, NY 10001",141,EB,08/31/2002,License is Inactive,1022758,EATING PLACE BEER,License is Inactive,2,03/12/1990,09/01/1999,08/31/2002
